                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.4894,                 1.8454,                 2.0199,                0.86839,                0.70375,                0.79184,                0.49347,                 1.4554,                 1.1208,                 2.3033,               0.070107,              0.0033214,              0.0033214
                      1,                 1.2202,                 1.0529,                 1.7325,                0.85114,                0.61395,                 0.6715,                0.35841,                 1.8999,                 1.6628,                 3.1096,               0.039844,              0.0063912,              0.0063912
                      2,                 1.2452,                 1.0634,                 1.7433,                 0.8109,                0.64905,                0.73273,                0.44557,                 1.5675,                  1.362,                  2.479,              0.0093161,               0.009197,               0.009197
                      3,                 1.2676,                 1.0725,                 1.7711,                0.89354,                0.55377,                0.64181,                0.39509,                 1.7526,                  1.699,                 2.7868,               0.008812,               0.008812,               0.008812
                      4,                 1.2244,                 1.0097,                 1.7287,                 0.8226,                0.66624,                0.75588,                0.42528,                 1.7078,                 1.2905,                 2.5527,               0.008812,               0.008812,               0.008812
                      5,                 1.1991,                0.97062,                 1.6981,                0.91974,                 0.7348,                0.83406,                 0.5602,                 1.2659,                 1.1196,                 2.1094,               0.008416,               0.008416,               0.008416
                      6,                 1.1579,                0.92508,                 1.6649,                0.89576,                0.78396,                 0.8631,                0.55602,                 1.3718,                0.96804,                 2.2132,                0.00802,                0.00802,                0.00802
                      7,                 1.1342,                 0.9011,                 1.6404,                  0.925,                0.76326,                0.86246,                0.58513,                  1.284,                0.88801,                 2.0752,               0.007624,               0.007624,               0.007624
                      8,                 1.1037,                0.85755,                  1.612,                0.77314,                0.66753,                0.75397,                0.48546,                 1.3589,                 1.2431,                  2.104,               0.007228,               0.007228,               0.007228
                      9,                 1.0858,                0.83637,                 1.6029,                0.93168,                0.79388,                 0.8819,                0.59869,                 1.2329,                0.84296,                 2.0472,               0.006832,               0.006832,               0.006832
                     10,                 1.0593,                0.81147,                 1.5809,                0.94244,                0.77232,                0.88495,                0.62117,                  1.234,                 0.8446,                 2.0312,               0.006436,               0.006436,               0.006436
                     11,                 1.0296,                0.77486,                 1.5438,                0.93217,                0.81759,                0.89563,                0.64173,                 1.1344,                0.76944,                 1.9298,                0.00604,                0.00604,                0.00604
                     12,                 1.0064,                0.75515,                 1.5308,                0.93599,                0.77558,                0.87056,                0.61095,                 1.1776,                0.84737,                 1.9694,               0.005644,               0.005644,               0.005644
                     13,                0.98934,                0.72864,                 1.5195,                0.94299,                0.81311,                0.89521,                0.65148,                 1.1012,                0.73243,                 1.8506,               0.005248,               0.005248,               0.005248
                     14,                0.98138,                 0.7187,                  1.505,                0.93534,                0.81501,                0.90201,                0.63797,                 1.1308,                0.74044,                 1.8671,               0.004852,               0.004852,               0.004852
                     15,                0.90372,                0.67964,                 1.5699,                0.93583,                0.77357,                0.87801,                0.62571,                 1.1527,                0.79814,                  1.915,               0.004456,               0.004456,               0.004456
                     16,                 0.8735,                0.64314,                 1.5447,                0.93275,                0.82277,                0.89913,                0.67606,                 1.0377,                0.67665,                 1.7577,                0.00406,                0.00406,                0.00406
                     17,                0.84745,                0.61628,                 1.5112,                 0.9344,                  0.866,                0.91935,                0.68951,                0.99071,                0.63181,                 1.7008,               0.003664,               0.003664,               0.003664
                     18,                0.81169,                 0.5797,                 1.4677,                0.93848,                0.85899,                0.92149,                  0.695,                0.97737,                0.63595,                 1.6781,               0.003268,               0.003268,               0.003268
                     19,                0.78628,                 0.5524,                 1.4409,                 0.9529,                0.85899,                 0.9314,                0.70581,                0.95827,                0.59993,                  1.672,               0.002872,               0.002872,               0.002872
                     20,                0.76074,                0.52675,                 1.4128,                0.92453,                0.87161,                0.93325,                0.71336,                0.93736,                0.57535,                   1.62,               0.002476,               0.002476,               0.002476
                     21,                0.73679,                 0.5017,                  1.385,                0.92233,                0.86033,                0.92051,                0.70002,                0.95668,                0.59734,                 1.6577,                0.00208,                0.00208,                0.00208
                     22,                0.71919,                0.48463,                 1.3621,                0.95784,                0.85231,                0.92542,                0.71395,                 0.9421,                0.55445,                 1.6111,               0.001684,               0.001684,               0.001684
                     23,                0.69752,                0.45974,                 1.3404,                0.94634,                0.88982,                0.93557,                0.72671,                0.91901,                0.54323,                 1.6013,               0.001288,               0.001288,               0.001288
                     24,                0.66428,                0.44182,                  1.315,                0.95136,                0.87322,                 0.9353,                 0.7305,                0.90625,                0.53393,                 1.5978,               0.000892,               0.000892,               0.000892
